hour,prediction,day
6,59.45558547973633,17.0
7,64.56379699707031,17.0
8,69.67097473144531,17.0
9,74.38143920898438,17.0
10,77.94519805908203,17.0
11,80.15737915039062,17.0
12,81.14007568359375,17.0
13,80.70643615722656,17.0
14,79.1050033569336,17.0
15,76.42375183105469,17.0
16,73.2395248413086,17.0
17,69.71800994873047,17.0
18,65.16812896728516,17.0
6,76.72335052490234,18.0
7,82.9668960571289,18.0
8,89.22779846191406,18.0
9,94.58352661132812,18.0
10,99.00008392333984,18.0
11,102.33758544921875,18.0
12,103.90898132324219,18.0
13,104.02752685546875,18.0
14,102.60108947753906,18.0
15,99.60565185546875,18.0
16,95.18092346191406,18.0
17,89.43124389648438,18.0
18,83.20753479003906,18.0
6,87.70883178710938,19.0
7,94.69026184082031,19.0
8,101.152587890625,19.0
9,107.14511108398438,19.0
10,111.97721862792969,19.0
11,115.17440795898438,19.0
12,116.75836181640625,19.0
13,116.8511962890625,19.0
14,115.19465637207031,19.0
15,111.69935607910156,19.0
16,106.42977905273438,19.0
17,100.3777847290039,19.0
18,93.84956359863281,19.0
6,84.40211486816406,20.0
7,92.16690826416016,20.0
8,99.68595123291016,20.0
9,106.48316955566406,20.0
10,111.93247985839844,20.0
11,115.18930053710938,20.0
12,116.52189636230469,20.0
13,115.83134460449219,20.0
14,113.30168151855469,20.0
15,109.46678161621094,20.0
16,104.16696166992188,20.0
17,97.61380004882812,20.0
18,90.1492919921875,20.0
6,80.88180541992188,21.0
7,87.59408569335938,21.0
8,94.45497131347656,21.0
9,100.04539489746094,21.0
10,104.972900390625,21.0
11,108.6524658203125,21.0
12,110.22273254394531,21.0
13,109.69385528564453,21.0
14,107.42658233642578,21.0
15,103.82118225097656,21.0
16,99.04312133789062,21.0
17,93.28921508789062,21.0
18,86.71525573730469,21.0
6,74.01005554199219,22.0
7,79.77278137207031,22.0
8,85.01655578613281,22.0
9,89.6192398071289,22.0
10,93.17958068847656,22.0
11,95.49833679199219,22.0
12,96.65508270263672,22.0
13,96.30973815917969,22.0
14,94.44171142578125,22.0
15,91.15705871582031,22.0
16,87.05267333984375,22.0
17,81.79551696777344,22.0
18,75.59609985351562,22.0
6,60.03560256958008,23.0
7,65.22779846191406,23.0
8,69.61576080322266,23.0
9,72.98827362060547,23.0
10,75.28141784667969,23.0
11,76.56169128417969,23.0
12,76.65812683105469,23.0
13,75.88639831542969,23.0
14,74.21123504638672,23.0
15,71.90433502197266,23.0
16,68.88887023925781,23.0
17,65.14759063720703,23.0
18,60.79386901855469,23.0
